7.71141600e+03	9.60000000e-01	1.78850879e+00	6.24815279e-02	-4.65254173e-02	7.92527722e-02	1.41743160e-01	1.00000000e+00
7.71172500e+03	9.60000000e-01	1.78660374e+00	5.39339372e-02	-4.65329948e-02	7.91810859e-02	1.41464115e-01	1.00000000e+00
7.71202900e+03	9.60000000e-01	1.78888514e+00	7.02713480e-02	-4.65186551e-02	7.91255760e-02	1.41545335e-01	1.00000000e+00
7.71233300e+03	9.60000000e-01	1.77887152e+00	5.23724929e-02	-4.65267977e-02	7.85402877e-02	1.39712438e-01	1.00000000e+00
7.71264400e+03	9.60000000e-01	1.76757846e+00	5.56115521e-02	-4.65775539e-02	7.79356601e-02	1.37756971e-01	1.00000000e+00
7.71295300e+03	9.60000000e-01	1.77611981e+00	6.46165140e-02	-4.65259650e-02	7.82458766e-02	1.38972990e-01	1.00000000e+00
7.71323500e+03	9.60000000e-01	1.78390248e+00	6.06096467e-02	-4.65287885e-02	7.84606063e-02	1.39964994e-01	1.00000000e+00
7.71353800e+03	9.60000000e-01	1.79944671e+00	6.86383257e-02	-4.65426643e-02	7.86407730e-02	1.41508322e-01	1.00000000e+00
7.71385300e+03	9.60000000e-01	1.81388633e+00	5.90118502e-02	-4.65243711e-02	7.89417683e-02	1.43189781e-01	1.00000000e+00
7.71416100e+03	9.60000000e-01	1.83732523e+00	5.71159326e-02	-4.65861331e-02	7.94222974e-02	1.45923034e-01	1.00000000e+00
7.71447000e+03	9.60000000e-01	1.86683248e+00	6.57301521e-02	-4.65042262e-02	8.00449456e-02	1.49428596e-01	1.00000000e+00
7.71477700e+03	9.60000000e-01	1.88367815e+00	5.83432593e-02	-4.65884035e-02	8.01695384e-02	1.51012206e-01	1.00000000e+00
7.71507700e+03	9.60000000e-01	1.90001022e+00	6.62951565e-02	-4.64291120e-02	7.99627184e-02	1.51928377e-01	1.00000000e+00
7.71538600e+03	9.60000000e-01	1.91277645e+00	5.27177955e-02	-4.65782232e-02	8.00917281e-02	1.53195840e-01	1.00000000e+00
7.71567000e+03	9.60000000e-01	1.93046807e+00	6.75618333e-02	-4.65636042e-02	8.02305362e-02	1.54881302e-01	1.00000000e+00
7.71597200e+03	9.60000000e-01	1.94540957e+00	5.54764010e-02	-4.65052780e-02	8.01745071e-02	1.55969942e-01	1.00000000e+00
7.71613700e+03	9.60000000e-01	1.95194573e+00	6.82710006e-02	-4.65483032e-02	8.00065729e-02	1.56166964e-01	1.00000000e+00
7.71625500e+03	9.60000000e-01	1.96134499e+00	5.74646861e-02	-4.65409532e-02	8.00158328e-02	1.56937680e-01	1.00000000e+00
7.71636700e+03	9.60000000e-01	1.96602282e+00	5.67097554e-02	-4.67223904e-02	8.01373050e-02	1.57550115e-01	1.00000000e+00
7.71649900e+03	9.60000000e-01	1.97718725e+00	7.08739703e-02	-4.65043304e-02	8.03131206e-02	1.58792780e-01	1.00000000e+00
7.71662000e+03	9.60000000e-01	1.98590491e+00	5.32133465e-02	-4.65289129e-02	8.06452657e-02	1.60152854e-01	1.00000000e+00
7.71673300e+03	9.60000000e-01	1.99516086e+00	5.58845269e-02	-4.66791264e-02	8.06426102e-02	1.60894256e-01	1.00000000e+00
7.71686700e+03	9.60000000e-01	1.99909084e+00	5.31967508e-02	-4.65167583e-02	8.06736102e-02	1.61273019e-01	1.00000000e+00
7.71698800e+03	9.60000000e-01	2.00361450e+00	5.61910710e-02	-4.65303715e-02	8.06553267e-02	1.61602112e-01	1.00000000e+00
7.71710100e+03	9.60000000e-01	2.01024296e+00	8.19480732e-02	-4.65345058e-02	8.06407051e-02	1.62105482e-01	1.00000000e+00
7.71723300e+03	9.60000000e-01	2.02016937e+00	6.93098127e-02	-4.64752483e-02	8.07098906e-02	1.63046559e-01	1.00000000e+00
7.71735000e+03	9.60000000e-01	2.02983618e+00	8.11771908e-02	-4.66196015e-02	8.07927330e-02	1.63993890e-01	1.00000000e+00
7.71746200e+03	9.60000000e-01	2.04346672e+00	5.51444829e-02	-4.64973959e-02	8.10250020e-02	1.65570875e-01	1.00000000e+00
7.71759200e+03	9.60000000e-01	2.05167471e+00	5.75830508e-02	-4.65413320e-02	8.10362661e-02	1.66258988e-01	1.00000000e+00
7.71771000e+03	9.60000000e-01	2.06163565e+00	6.00664937e-02	-4.65933503e-02	8.09853108e-02	1.66960773e-01	1.00000000e+00
7.71784200e+03	9.60000000e-01	2.06889056e+00	5.51426218e-02	-4.65431471e-02	8.10223902e-02	1.67625647e-01	1.00000000e+00
7.71796000e+03	9.60000000e-01	2.07785330e+00	5.56189692e-02	-4.65530617e-02	8.09687623e-02	1.68239816e-01	1.00000000e+00
7.71807400e+03	9.60000000e-01	2.08865463e+00	5.51142039e-02	-4.65832316e-02	8.09363857e-02	1.69046567e-01	1.00000000e+00
7.71820600e+03	9.60000000e-01	2.12183156e+00	6.31880047e-02	-4.66160858e-02	8.13946545e-02	1.72704212e-01	1.00000000e+00
7.71832800e+03	9.60000000e-01	2.13219570e+00	6.05548193e-02	-4.65895166e-02	8.13768999e-02	1.73510893e-01	1.00000000e+00
7.71844100e+03	9.60000000e-01	2.14843328e+00	6.93965896e-02	-4.66267822e-02	8.13233710e-02	1.74717101e-01	1.00000000e+00
7.71857300e+03	9.60000000e-01	2.15803562e+00	6.47563543e-02	-4.64568792e-02	8.12609620e-02	1.75361443e-01	1.00000000e+00
7.71869300e+03	9.60000000e-01	2.16991318e+00	7.12852293e-02	-4.65554558e-02	8.13918529e-02	1.76612012e-01	1.00000000e+00
7.71880500e+03	9.60000000e-01	2.18421147e+00	7.16428710e-02	-4.65524088e-02	8.13890700e-02	1.77769744e-01	1.00000000e+00
7.71893600e+03	9.60000000e-01	2.20145886e+00	7.04207853e-02	-4.65046684e-02	8.14958391e-02	1.79409375e-01	1.00000000e+00
7.71905600e+03	9.60000000e-01	2.22443715e+00	7.15774929e-02	-4.65447373e-02	8.16982322e-02	1.81731130e-01	1.00000000e+00
7.71916800e+03	9.60000000e-01	2.24352009e+00	6.86088586e-02	-4.65377856e-02	8.16698327e-02	1.83226745e-01	1.00000000e+00
7.71929900e+03	9.60000000e-01	2.25916789e+00	6.48045670e-02	-4.65608008e-02	8.17655699e-02	1.84720829e-01	1.00000000e+00
7.71942000e+03	9.60000000e-01	2.27606105e+00	6.76158526e-02	-4.65139853e-02	8.20246124e-02	1.86690095e-01	1.00000000e+00
7.71953500e+03	9.60000000e-01	2.30050544e+00	8.27883746e-02	-4.65534247e-02	8.19149076e-02	1.88442737e-01	1.00000000e+00
7.71966600e+03	9.60000000e-01	2.32242455e+00	6.22827965e-02	-4.65526740e-02	8.19438782e-02	1.90306690e-01	1.00000000e+00
7.71978800e+03	9.60000000e-01	2.34353767e+00	8.25304233e-02	-4.65421460e-02	8.19597410e-02	1.92072810e-01	1.00000000e+00
7.71990100e+03	9.60000000e-01	2.37798107e+00	5.59098127e-02	-4.65274745e-02	8.17851152e-02	1.94481796e-01	1.00000000e+00
7.72003400e+03	9.60000000e-01	2.40043249e+00	6.86860789e-02	-4.65208645e-02	8.15932979e-02	1.95857610e-01	1.00000000e+00
7.72015400e+03	9.60000000e-01	2.42241688e+00	6.94492523e-02	-4.65160630e-02	8.15019461e-02	1.97430017e-01	1.00000000e+00
7.72026700e+03	9.60000000e-01	2.45223237e+00	7.13646171e-02	-4.64854085e-02	8.15878276e-02	2.00070651e-01	1.00000000e+00
7.72039700e+03	9.60000000e-01	2.47442604e+00	5.88529538e-02	-4.65051732e-02	8.16139897e-02	2.01946317e-01	1.00000000e+00
7.72051600e+03	9.60000000e-01	2.50640840e+00	5.53956441e-02	-4.65962052e-02	8.15127378e-02	2.04302503e-01	1.00000000e+00
7.72064600e+03	9.60000000e-01	2.53350866e+00	5.60280970e-02	-4.65696857e-02	8.16304175e-02	2.06809556e-01	1.00000000e+00
7.72076600e+03	9.60000000e-01	2.56672281e+00	6.47682731e-02	-4.65377066e-02	8.17695736e-02	2.09877838e-01	1.00000000e+00
7.72087900e+03	9.60000000e-01	2.60744616e+00	5.96010844e-02	-4.65338785e-02	8.16555875e-02	2.12911179e-01	1.00000000e+00
7.72101300e+03	9.60000000e-01	2.63577987e+00	6.19193500e-02	-4.65283594e-02	8.18551018e-02	2.15750442e-01	1.00000000e+00
7.72113300e+03	9.60000000e-01	2.66663078e+00	7.18479612e-02	-4.65207208e-02	8.18196780e-02	2.18181116e-01	1.00000000e+00
7.72124600e+03	9.60000000e-01	2.70183823e+00	7.15784915e-02	-4.65547711e-02	8.17341291e-02	2.20830376e-01	1.00000000e+00
7.72137900e+03	9.60000000e-01	2.72759754e+00	5.62239130e-02	-4.65386163e-02	8.17697797e-02	2.23033452e-01	1.00000000e+00
7.72150000e+03	9.60000000e-01	2.75696979e+00	5.92738246e-02	-4.65517801e-02	8.17466585e-02	2.25371025e-01	1.00000000e+00
7.72161200e+03	9.60000000e-01	2.79531918e+00	7.10672988e-02	-4.65387048e-02	8.18458036e-02	2.28783698e-01	1.00000000e+00
7.72174400e+03	9.60000000e-01	2.82834524e+00	6.70815495e-02	-4.65438927e-02	8.21693778e-02	2.32401875e-01	1.00000000e+00
7.72186200e+03	9.60000000e-01	2.85772419e+00	5.59306633e-02	-4.65600481e-02	8.21702884e-02	2.34817708e-01	1.00000000e+00
7.72197400e+03	9.60000000e-01	2.89833045e+00	6.43095724e-02	-4.65267453e-02	8.23775454e-02	2.38754506e-01	1.00000000e+00
7.72210400e+03	9.60000000e-01	2.92497326e+00	6.19768159e-02	-4.65530676e-02	8.23930099e-02	2.40995635e-01	1.00000000e+00
7.72222600e+03	9.60000000e-01	2.96047821e+00	6.94948565e-02	-4.65355515e-02	8.22956167e-02	2.43632224e-01	1.00000000e+00
7.72235800e+03	9.60000000e-01	2.98687852e+00	5.56115832e-02	-4.65162904e-02	8.22792542e-02	2.45754934e-01	1.00000000e+00
7.72247900e+03	9.60000000e-01	3.01674216e+00	7.11338186e-02	-4.65097834e-02	8.23100787e-02	2.48305340e-01	1.00000000e+00
7.72259300e+03	9.60000000e-01	3.05592100e+00	6.99940283e-02	-4.65620905e-02	8.24588185e-02	2.51985214e-01	1.00000000e+00
7.72272400e+03	9.60000000e-01	3.07850782e+00	6.09734150e-02	-4.65799410e-02	8.23895307e-02	2.53634409e-01	1.00000000e+00
7.72284600e+03	9.60000000e-01	3.10282963e+00	6.21098519e-02	-4.65427565e-02	8.24844692e-02	2.55932357e-01	1.00000000e+00
7.72295800e+03	9.60000000e-01	3.12025468e+00	7.87482735e-02	-4.64969393e-02	8.25356156e-02	2.57528982e-01	1.00000000e+00
7.72305100e+03	9.60000000e-01	3.14806530e+00	6.71681223e-02	-4.65156751e-02	8.24977763e-02	2.59706024e-01	1.00000000e+00
7.72321300e+03	9.60000000e-01	3.17682820e+00	6.07734953e-02	-4.65301448e-02	8.25020054e-02	2.62092193e-01	1.00000000e+00
7.72340600e+03	9.60000000e-01	3.20543635e+00	8.16678286e-02	-4.65530188e-02	8.25493497e-02	2.64604313e-01	1.00000000e+00
7.72360300e+03	9.60000000e-01	3.23449530e+00	5.42155769e-02	-4.65574397e-02	8.27786034e-02	2.67744385e-01	1.00000000e+00
7.72380000e+03	9.60000000e-01	3.24722705e+00	5.36351186e-02	-4.65147804e-02	8.27311102e-02	2.68644251e-01	1.00000000e+00
7.72400000e+03	9.60000000e-01	3.25720114e+00	6.56369526e-02	-4.65356862e-02	8.26020279e-02	2.69048542e-01	1.00000000e+00
7.72419800e+03	9.60000000e-01	3.26526628e+00	6.59677427e-02	-4.65489819e-02	8.27872688e-02	2.70319930e-01	1.00000000e+00
7.72439600e+03	9.60000000e-01	3.27007815e+00	7.52690806e-02	-4.65061785e-02	8.29519244e-02	2.71255955e-01	1.00000000e+00
7.72459200e+03	9.60000000e-01	3.26497355e+00	7.95289298e-02	-4.65377471e-02	8.28428186e-02	2.70476898e-01	1.00000000e+00
7.72478900e+03	9.60000000e-01	3.25119974e+00	6.51938817e-02	-4.65721988e-02	8.27682146e-02	2.69093739e-01	1.00000000e+00
7.72500800e+03	9.60000000e-01	3.21815215e+00	7.57584851e-02	-4.65326644e-02	8.26143175e-02	2.65863097e-01	1.00000000e+00
7.72572300e+03	9.60000000e-01	3.19522099e+00	6.11521824e-02	-4.65335395e-02	8.31546177e-02	2.65694697e-01	1.00000000e+00
7.72650700e+03	9.60000000e-01	3.15440923e+00	6.99443992e-02	-4.65104575e-02	8.30820755e-02	2.62073396e-01	1.00000000e+00
7.72730200e+03	9.60000000e-01	3.12948727e+00	6.93447239e-02	-4.65420112e-02	8.35441280e-02	2.61448474e-01	1.00000000e+00
7.72806600e+03	9.60000000e-01	3.08644541e+00	7.29873598e-02	-4.65756084e-02	8.33506166e-02	2.57254906e-01	1.00000000e+00
7.72883000e+03	9.60000000e-01	3.07984332e+00	7.02689959e-02	-4.65258211e-02	8.35333760e-02	2.57267851e-01	1.00000000e+00
7.72959300e+03	9.60000000e-01	3.07954054e+00	6.16810111e-02	-4.65484173e-02	8.36586431e-02	2.57628066e-01	1.00000000e+00
7.73035300e+03	9.60000000e-01	3.08052399e+00	5.73354308e-02	-4.65495155e-02	8.36879561e-02	2.57801147e-01	1.00000000e+00
7.73114700e+03	9.60000000e-01	3.07506975e+00	7.17296197e-02	-4.65331060e-02	8.36620094e-02	2.57264453e-01	1.00000000e+00
7.73191000e+03	9.60000000e-01	3.06436542e+00	6.90954152e-02	-4.65053344e-02	8.35263805e-02	2.55953999e-01	1.00000000e+00
7.73267900e+03	9.60000000e-01	3.06090536e+00	6.01104375e-02	-4.65551808e-02	8.39383952e-02	2.56925635e-01	1.00000000e+00
7.73344100e+03	9.60000000e-01	3.03429107e+00	8.10300338e-02	-4.65551112e-02	8.36952235e-02	2.53953764e-01	1.00000000e+00
7.73421400e+03	9.60000000e-01	3.02585186e+00	5.90256033e-02	-4.65712353e-02	8.38626709e-02	2.53754656e-01	1.00000000e+00
7.73497600e+03	9.60000000e-01	3.01619012e+00	7.13739398e-02	-4.65222289e-02	8.39576946e-02	2.53230181e-01	1.00000000e+00
7.73577500e+03	9.60000000e-01	3.00291551e+00	5.77496212e-02	-4.65675587e-02	8.42389804e-02	2.52960695e-01	1.00000000e+00
7.73653900e+03	9.60000000e-01	2.97162935e+00	8.13909362e-02	-4.65523266e-02	8.41039799e-02	2.49924561e-01	1.00000000e+00
7.73730900e+03	9.60000000e-01	2.97681818e+00	5.22488090e-02	-4.65506851e-02	8.43804062e-02	2.51183262e-01	1.00000000e+00
7.73807800e+03	9.60000000e-01	2.96302143e+00	6.80990631e-02	-4.65420900e-02	8.41730792e-02	2.49405482e-01	1.00000000e+00
7.73884400e+03	9.60000000e-01	2.96015984e+00	4.62096353e-02	-4.65425464e-02	8.43619524e-02	2.49723280e-01	1.00000000e+00
7.73961600e+03	9.60000000e-01	2.93894425e+00	5.97370273e-02	-4.65373586e-02	8.44741707e-02	2.48261672e-01	1.00000000e+00
7.74038800e+03	9.60000000e-01	2.91679628e+00	6.31715468e-02	-4.65390876e-02	8.46004174e-02	2.46758850e-01	1.00000000e+00
7.74116100e+03	9.60000000e-01	2.90062546e+00	4.62052963e-02	-4.65405204e-02	8.45586838e-02	2.45269851e-01	1.00000000e+00
7.74195200e+03	9.60000000e-01	2.82752350e+00	5.65514182e-02	-4.65813600e-02	8.46416161e-02	2.39323281e-01	1.00000000e+00
7.74445200e+03	9.60000000e-01	2.76117066e+00	5.33614357e-02	-4.65358060e-02	8.51858623e-02	2.35211106e-01	1.00000000e+00
7.74696900e+03	9.60000000e-01	2.69227247e+00	4.83465766e-02	-4.65483299e-02	8.48665259e-02	2.28481037e-01	1.00000000e+00
7.74945300e+03	9.60000000e-01	2.65821651e+00	3.55229272e-02	-4.65089491e-02	8.50996816e-02	2.26209467e-01	1.00000000e+00
7.75193500e+03	9.60000000e-01	2.61545648e+00	5.46388212e-02	-4.65150283e-02	8.51129349e-02	2.22607783e-01	1.00000000e+00
7.75445500e+03	9.60000000e-01	2.60840018e+00	5.18799453e-02	-4.65131096e-02	8.53699517e-02	2.22674857e-01	1.00000000e+00
7.75694900e+03	9.60000000e-01	2.62623733e+00	5.87987713e-02	-4.65217239e-02	8.55029440e-02	2.24547660e-01	1.00000000e+00
7.75943000e+03	9.60000000e-01	2.66157505e+00	4.26446866e-02	-4.65438073e-02	8.56626756e-02	2.27996431e-01	1.00000000e+00
7.76194700e+03	9.60000000e-01	2.67090311e+00	5.33087396e-02	-4.65065698e-02	8.56275285e-02	2.28699528e-01	1.00000000e+00
7.76446800e+03	9.60000000e-01	2.69151948e+00	3.37910775e-02	-4.65587523e-02	8.54489571e-02	2.29985108e-01	1.00000000e+00
7.76696500e+03	9.60000000e-01	2.73245145e+00	3.29331082e-02	-4.65201997e-02	8.58060884e-02	2.34458801e-01	1.00000000e+00
7.76946200e+03	9.60000000e-01	2.75999605e+00	5.57706777e-02	-4.64943047e-02	8.59470172e-02	2.37211136e-01	1.00000000e+00
7.77198700e+03	9.60000000e-01	2.78268534e+00	5.73074984e-02	-4.65226818e-02	8.59527065e-02	2.39177320e-01	1.00000000e+00
7.77448800e+03	9.60000000e-01	2.81774695e+00	4.15800698e-02	-4.65658704e-02	8.62614873e-02	2.43059499e-01	1.00000000e+00
7.77699700e+03	9.60000000e-01	2.81419091e+00	4.33465610e-02	-4.65009304e-02	8.60265591e-02	2.42090153e-01	1.00000000e+00
7.78056200e+03	9.60000000e-01	2.83266459e+00	5.34534079e-02	-4.64836547e-02	8.61702830e-02	2.44086734e-01	1.00000000e+00
7.78414900e+03	9.60000000e-01	2.83256495e+00	4.03576169e-02	-4.65654476e-02	8.56415062e-02	2.42585214e-01	1.00000000e+00
7.78769300e+03	9.60000000e-01	2.84852901e+00	3.60115654e-02	-4.63825018e-02	8.65242083e-02	2.46464213e-01	1.00000000e+00
7.79128200e+03	9.60000000e-01	2.80132079e+00	4.92640132e-02	-4.65727192e-02	8.65742807e-02	2.42521886e-01	1.00000000e+00
7.79486200e+03	9.60000000e-01	2.77632290e+00	4.50370717e-02	-4.65273635e-02	8.67452100e-02	2.40828972e-01	1.00000000e+00
7.79843600e+03	9.60000000e-01	2.77586987e+00	4.30401481e-02	-4.66236891e-02	8.66600761e-02	2.40553359e-01	1.00000000e+00
7.80201500e+03	9.60000000e-01	2.77167311e+00	3.91954423e-02	-4.65552700e-02	8.71146685e-02	2.41450351e-01	1.00000000e+00
7.80561400e+03	9.60000000e-01	2.75834751e+00	5.39114282e-02	-4.65407085e-02	8.70247347e-02	2.40041960e-01	1.00000000e+00
7.80920400e+03	9.60000000e-01	2.74641862e+00	5.27554635e-02	-4.65988316e-02	8.68726842e-02	2.38587011e-01	1.00000000e+00
7.81280900e+03	9.60000000e-01	2.74197848e+00	4.84103451e-02	-4.65583825e-02	8.73365480e-02	2.39471351e-01	1.00000000e+00
7.81638100e+03	9.60000000e-01	2.72666830e+00	3.93027863e-02	-4.65642951e-02	8.71030810e-02	2.37497713e-01	1.00000000e+00
7.81999400e+03	9.60000000e-01	2.71263993e+00	5.60192862e-02	-4.65145952e-02	8.70270129e-02	2.36069936e-01	1.00000000e+00
7.82360500e+03	9.60000000e-01	2.70550211e+00	3.90544210e-02	-4.67482430e-02	8.73620188e-02	2.36357187e-01	1.00000000e+00
7.82722300e+03	9.60000000e-01	2.68927585e+00	4.75530444e-02	-4.65112483e-02	8.71083500e-02	2.34255618e-01	1.00000000e+00
7.83081400e+03	9.60000000e-01	2.68705174e+00	3.85278130e-02	-4.65201439e-02	8.73853185e-02	2.34805858e-01	1.00000000e+00
7.83443800e+03	9.60000000e-01	2.69830169e+00	5.79990227e-02	-4.65149065e-02	8.77079751e-02	2.36660968e-01	1.00000000e+00
7.83806000e+03	9.60000000e-01	2.68769380e+00	5.29454172e-02	-4.65370349e-02	8.74013104e-02	2.34905821e-01	1.00000000e+00
7.84169000e+03	9.60000000e-01	2.67600529e+00	5.77901313e-02	-4.65237672e-02	8.76419527e-02	2.34527485e-01	1.00000000e+00
